mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	15/2	15/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	20
3	3	8	8	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	27
3	3	8	8	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	21
3	3	17/2	17/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	28
3	3	17/2	17/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	22
4	4	9	9	1.0		0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	34
4	4	9	9	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	29
4	4	10	10	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		2	50	D3	3	35
4	4	10	10	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	30
4	4	21/2	21/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	31
4	4	11	11	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	32
4	4	23/2	23/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	33
5	5	12	12	0.5		0	0	3/4	2	1	1/8		1/8	1		2	50	D3	3	39
5	5	12	12	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	36
5	5	25/2	25/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	40
5	5	13	13	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		4	52	E3	3	41
5	5	13	13	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	37
5	5	27/2	27/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	42
5	5	14	14	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	43
5	5	14	14	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	38
5	5	29/2	29/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	44
6	6	15	15	2.0		0	0	3/4	2	2	1/2		1/2	1		1	55	G3	3	51
6	6	15	15	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	45
6	6	31/2	31/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	47
6	6	16	16	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		7	61	C#4	4	48
6	6	16	16	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	3	81	A5	5	46
6	6	33/2	33/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	49
6	6	17	17	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	50
6	6	35/2	35/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	52
7	7	18	18	3.0		0	0	3/4	2	2	3/4		1/2	3/2		-2	58	Bb3	3	63
7	7	18	18	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	3	81	A5	5	53
7	7	37/2	37/2	0.5		1/8	1/8	3/4	1	2	1/8		1/8	1		7	61	C#4	4	58
7	7	19	19	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		2	62	D4	4	59
7	7	19	19	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	G5	5	54
7	7	39/2	39/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	60
7	7	39/2	39/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	55
7	7	20	20	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		-1	65	F4	4	61
7	7	20	20	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	E5	5	56
7	7	41/2	41/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		1	67	G4	4	62
7	7	41/2	41/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	57
8	8		21	3.0	1	0	0	3/4	1	2	3/4		1/2	3/2		3	69	A4	4	65
8	8		21	3.0	1	0	0	3/4	1	1	3/4		1/2	3/2		7	73	C#5	5	64
8	8		43/2	0.5	1	1/8	1/8	3/4	2	2	1/8		1/8	1		-2	58	Bb3	3	66
8	8		22	0.5	1	1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	A3	3	67
8	8		45/2	0.5	1	3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	68
8	8		23	0.5	1	1/2	1/2	3/4	2	2	1/8		1/8	1		-1	53	F3	3	69
8	8		47/2	0.5	1	5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	70
9	8	21	24	3.0	2	0	0	3/4	1	2	3/4		1/2	3/2		3	69	A4	4	72
9	8	21	24	3.0	2	0	0	3/4	1	1	3/4		1/2	3/2		7	73	C#5	5	71
9	8	43/2	49/2	0.5	2	1/8	1/8	3/4	2	2	1/8		1/8	1		-1	65	F4	4	73
9	8	22	25	0.5	2	1/4	1/4	3/4	2	2	1/8		1/8	1		4	64	E4	4	74
9	8	45/2	51/2	0.5	2	3/8	3/8	3/4	2	2	1/8		1/8	1		2	62	D4	4	75
9	8	23	26	0.5	2	1/2	1/2	3/4	2	2	1/8		1/8	1		7	61	C#4	4	76
9	8	47/2	53/2	0.5	2	5/8	5/8	3/4	2	2	1/8		1/8	1		5	59	B3	3	77
10	9	24	27	0.5		0	0	3/4	2	2	1/8		1/8	1		3	57	A3	3	84
10	9	24	27	3.0		0	0	3/4	1	2	3/4		1/2	3/2		7	73	C#5	5	83
10	9	24	27	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	78
10	9	49/2	55/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		-2	58	Bb3	3	85
10	9	25	28	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		3	57	A3	3	86
10	9	25	28	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	79
10	9	51/2	57/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		1	55	G3	3	87
10	9	51/2	57/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	80
10	9	26	29	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		-1	53	F3	3	88
10	9	26	29	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	81
10	9	53/2	59/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	89
10	9	53/2	59/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	82
11	10	27	30	3.0		0	0	3/4	2	2	3/4		1/2	3/2		2	50	D3	3	97
11	10	27	30	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	90
11	10	55/2	61/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	92
11	10	28	31	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	93
11	10	28	31	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	-2	70	Bb4	4	91
11	10	57/2	63/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	94
11	10	29	32	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	95
11	10	59/2	65/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	96
12	11	30	33	3.0		0	0	3/4	2	1	3/4		1/2	3/2		0	60	C4	4	103
12	11	30	33	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	-2	70	Bb4	4	98
12	11	61/2	67/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	104
12	11	31	34	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		-1	53	F3	3	105
12	11	31	34	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	99
12	11	63/2	69/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		4	52	E3	3	106
12	11	63/2	69/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	100
12	11	32	35	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		-1	53	F3	3	107
12	11	32	35	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	101
12	11	65/2	71/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	108
12	11	65/2	71/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	102
13	12	33	36	0.5		0	0	3/4	2	2	1/8		1/8	1		4	52	E3	3	112
13	12	33	36	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	109
13	12	67/2	73/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	113
13	12	34	37	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	E3	3	114
13	12	34	37	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	C4	4	110
13	12	69/2	75/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	115
13	12	35	38	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		0	48	C3	3	116
13	12	35	38	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	72	C5	5	111
13	12	71/2	77/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		-2	46	Bb2	2	117
14	13	36	39	3.0		0	0	3/4	2	2	3/4		1/2	3/2		3	45	A2	2	126
14	13	36	39	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	0	72	C5	5	118
14	13	73/2	79/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	123
14	13	37	40	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	124
14	13	37	40	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	119
14	13	75/2	81/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	120
14	13	38	41	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	125
14	13	38	41	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	121
14	13	77/2	83/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	122
15	14	39	42	3.0		0	0	3/4	2	2	3/4		1/2	3/2		-2	46	Bb2	2	135
15	14	39	42	0.5		0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	129
15	14	39	42	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	127
15	14	79/2	85/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	130
15	14	40	43	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	131
15	14	40	43	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	2	74	D5	5	128
15	14	81/2	87/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	132
15	14	41	44	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	133
15	14	83/2	89/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	134
16	15	42	45	3.0		0	0	3/4	2	2	3/4		1/2	3/2		5	47	B2	2	144
16	15	42	45	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	2	74	D5	5	136
16	15	85/2	91/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	141
16	15	43	46	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	142
16	15	43	46	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	137
16	15	87/2	93/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	138
16	15	44	47	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	143
16	15	44	47	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	139
16	15	89/2	95/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	140
17	16	45	48	3.0		0	0	3/4	2	2	3/4		1/2	3/2		0	48	C3	3	153
17	16	45	48	0.5		0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	147
17	16	45	48	1.0		0	0	3/4	1	2	1/4		1/4	1		-1	77	F5	5	145
17	16	91/2	97/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	148
17	16	46	49	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	149
17	16	46	49	2.0		1/4	1/4	3/4	1	2	1/2		1/2	1	1	4	76	E5	5	146
17	16	93/2	99/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	150
17	16	47	50	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	151
17	16	95/2	101/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	152
18	17	48	51	0.5		0	0	3/4	2	1	1/8		1/8	1		0	48	C3	3	160
18	17	48	51	0.5		0	0	3/4	1	2	1/8		1/8	1	-1	4	76	E5	5	154
18	17	97/2	103/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	161
18	17	97/2	103/2	0.5		1/8	1/8	3/4	1	2	1/8		1/8	1		1	79	G5	5	155
18	17	49	52	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	162
18	17	49	52	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		-1	77	F5	5	156
18	17	99/2	105/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	163
18	17	99/2	105/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		4	76	E5	5	157
18	17	50	53	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	164
18	17	50	53	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		2	74	D5	5	158
18	17	101/2	107/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	165
18	17	101/2	107/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		0	72	C5	5	159
19	18	51	54	0.5		0	0	3/4	2	1	1/8		1/8	1		1	43	G2	2	171
19	18	51	54	1.0		0	0	3/4	1	2	1/4		1/4	1		-2	82	Bb5	5	166
19	18	103/2	109/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	172
19	18	52	55	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		4	52	E3	3	173
19	18	52	55	0.5		1/4	1/4	3/4	1	2	1/8		1/8	1		3	81	A5	5	167
19	18	105/2	111/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	174
19	18	105/2	111/2	0.5		3/8	3/8	3/4	1	2	1/8		1/8	1		1	79	G5	5	168
19	18	53	56	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	53	F3	3	175
19	18	53	56	0.5		1/2	1/2	3/4	1	2	1/8		1/8	1		3	81	A5	5	169
19	18	107/2	113/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	176
19	18	107/2	113/2	0.5		5/8	5/8	3/4	1	2	1/8		1/8	1		-1	77	F5	5	170
20	19	54	57	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	182
20	19	54	57	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	177
20	19	109/2	115/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	183
20	19	55	58	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		1	43	G2	2	184
20	19	55	58	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	180
20	19	55	58	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	G5	5	178
20	19	111/2	117/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	185
20	19	56	59	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	186
20	19	56	59	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		1	67	G4	4	181
20	19	56	59	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	179
20	19	113/2	119/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	36	C2	2	187
21	20	57	60	0.5		0	0	3/4	2	1	1/8		1/8	1		-1	41	F2	2	190
21	20	57	60	3.0		0	0	3/4	1	2	3/4		1/2	3/2		3	69	A4	4	189
21	20	57	60	3.0		0	0	3/4	1	1	3/4		1/2	3/2		-1	77	F5	5	188
21	20	115/2	121/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	191
21	20	58	61	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	192
21	20	117/2	123/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	193
21	20	59	62	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	194
21	20	119/2	125/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	195
22	21	60	63	0.5		0	0	3/4	2	2	1/8		1/8	1		-1	53	F3	3	199
22	21	60	63	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	196
22	21	121/2	127/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	200
22	21	61	64	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		1	55	G3	3	201
22	21	61	64	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		5	71	B4	4	197
22	21	123/2	129/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	202
22	21	62	65	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	E3	3	203
22	21	62	65	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		0	72	C5	5	198
22	21	125/2	131/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	204
23	22	63	66	0.5		0	0	3/4	2	2	1/8		1/8	1		1	55	G3	3	207
23	22	63	66	1.0		0	0	3/4	1	1	1/4		1/4	1		5	71	B4	4	205
23	22	127/2	133/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	208
23	22	64	67	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	E3	3	209
23	22	64	67	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	79	G5	5	206
23	22	129/2	135/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	210
23	22	65	68	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		7	49	C#3	3	211
23	22	131/2	137/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		5	47	B2	2	212
24	23	66	69	1.0		0	0	3/4	2	2	1/4		1/4	1		7	49	C#3	3	221
24	23	66	69	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	1	79	G5	5	213
24	23	133/2	139/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	218
24	23	67	70	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		2	50	D3	3	222
24	23	67	70	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	219
24	23	67	70	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-1	77	F5	5	214
24	23	135/2	141/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	215
24	23	68	71	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-2	46	Bb2	2	223
24	23	68	71	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	220
24	23	68	71	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	216
24	23	137/2	143/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	217
25	24	69	72	0.5		0	0	3/4	2	2	1/8		1/8	1		3	45	A2	2	229
25	24	69	72	1.0		0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	224
25	24	139/2	145/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	230
25	24	70	73	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		5	47	B2	2	231
25	24	70	73	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	225
25	24	141/2	147/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	232
25	24	141/2	147/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	226
25	24	71	74	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		7	49	C#3	3	233
25	24	71	74	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	227
25	24	143/2	149/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	234
25	24	143/2	149/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	228
26	25	72	75	0.5		0	0	3/4	2	2	1/8		1/8	1		2	50	D3	3	238
26	25	72	75	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	235
26	25	145/2	151/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	239
26	25	73	76	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		4	52	E3	3	240
26	25	73	76	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	236
26	25	147/2	153/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	241
26	25	74	77	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		-1	53	F3	3	242
26	25	74	77	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	237
26	25	149/2	155/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	243
27	26	75	78	0.5		0	0	3/4	2	2	1/8		1/8	1		1	55	G3	3	246
27	26	75	78	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	244
27	26	151/2	157/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	247
27	26	76	79	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		-1	53	F3	3	248
27	26	76	79	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		2	74	D5	5	245
27	26	153/2	159/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	249
27	26	77	80	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	E3	3	250
27	26	155/2	161/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	251
28	27	78	81	0.5		0	0	3/4	2	2	1/8		1/8	1		-1	53	F3	3	257
28	27	78	81	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	252
28	27	157/2	163/2	0.5		1/8	1/8	3/4	2	2	1/8		1/8	1		3	57	A3	3	258
28	27	79	82	0.5		1/4	1/4	3/4	2	2	1/8		1/8	1		1	55	G3	3	259
28	27	79	82	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	253
28	27	159/2	165/2	0.5		3/8	3/8	3/4	2	2	1/8		1/8	1		-1	53	F3	3	260
28	27	159/2	165/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	254
28	27	80	83	0.5		1/2	1/2	3/4	2	2	1/8		1/8	1		4	52	E3	3	261
28	27	80	83	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		1	67	G4	4	255
28	27	161/2	167/2	0.5		5/8	5/8	3/4	2	2	1/8		1/8	1		2	50	D3	3	262
28	27	161/2	167/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	256
29	28	81	84	1.0		0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	268
29	28	81	84	1.0		0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	263
29	28	82	85	2.0		1/4	1/4	3/4	2	2	1/2		1/2	1		2	50	D3	3	269
29	28	82	85	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	264
29	28	165/2	171/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	265
29	28	83	86	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	266
29	28	167/2	173/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	267
30	29	84	87	3.0		0	0	3/4	2	2	3/4		1/2	3/2		1	55	G3	3	278
30	29	84	87	1.0		0	0	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	272
30	29	169/2	175/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	273
30	29	85	88	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	274
