mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
17	15	90	90	0.5	11/8	11/8	Chord	6/4	2	2	1/8	1/8	1	293						
18	16	181/2	181/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	294						
18	16	92	92	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	295						
18	16	185/2	185/2	1.0	1/2	1/2	Chord	6/4	1	1	1/4	1/4	1	296						
18	16	187/2	187/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	297						
18	16	94	94	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	298						
18	16	189/2	189/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	299						
18	16	96	96	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	300						
18	16	181/2	181/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	301						
18	16	91	91	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	302						
18	16	183/2	183/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	303						
18	16	92	92	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	304						
18	16	185/2	185/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	305						
18	16	93	93	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	306						
18	16	187/2	187/2	1.5	3/4	3/4	Chord	6/4	2	1	3/8	1/4	3/2	307						
18	16	95	95	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	308						
18	16	191/2	191/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	309						
18	16	96	96	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	310						
19	17	193/2	193/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	311						
19	17	98	98	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	312						
19	17	197/2	197/2	0.5	1/2	1/2	Chord	6/4	1	1	1/8	1/8	1	313						
19	17	99	99	0.5	5/8	5/8	Chord	6/4	1	1	1/8	1/8	1	314						
19	17	199/2	199/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	315						
19	17	100	100	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	316						
19	17	201/2	201/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	317	ornamentTrill					
19	17	102	102	0.25	11/8	11/8	Chord	6/4	1	1	1/16	1/16	1	318						
19	17	409/4	409/4	0.25	23/16	23/16	Chord	6/4	1	1	1/16	1/16	1	319						
19	17	193/2	193/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	320						
19	17	97	97	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	321						
19	17	195/2	195/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	322						
19	17	98	98	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	323						
19	17	197/2	197/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	324						
19	17	99	99	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	325						
19	17	199/2	199/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	326						
19	17	100	100	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	327						
19	17	201/2	201/2	0.5	1	1	Chord	6/4	2	1	1/8	1/8	1	328						
19	17	101	101	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	329						
19	17	203/2	203/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	330						
19	17	102	102	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	331						
20	18	205/2	205/2	0.5	0	0	Chord	6/4	1	1	1/8	1/8	1	332						
20	18	103	103	0.5	1/8	1/8	Chord	6/4	1	1	1/8	1/8	1	333						
20	18	207/2	207/2	0.5	1/4	1/4	Chord	6/4	1	1	1/8	1/8	1	334						
20	18	104	104	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	335						
20	18	209/2	209/2	0.5	1/2	1/2	Chord	6/4	1	1	1/8	1/8	1	336						
20	18	105	105	0.5	5/8	5/8	Chord	6/4	1	1	1/8	1/8	1	337						
20	18	211/2	211/2	1.0	3/4	3/4	Chord	6/4	1	1	1/4	1/4	1	338						
20	18	213/2	213/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	339	ornamentShortTrill					
20	18	108	108	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	340						
20	18	205/2	205/2	1.5	0	0	Chord	6/4	2	1	3/8	1/4	3/2	341						
20	18	104	104	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	342						
20	18	209/2	209/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	343						
20	18	105	105	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	344						
20	18	211/2	211/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	345						
20	18	106	106	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	346						
20	18	213/2	213/2	1.0	1	1	Chord	6/4	2	1	1/4	1/4	1	347						
20	18	215/2	215/2	1.0	5/4	5/4	Chord	6/4	2	1	1/4	1/4	1	348						
21	19	217/2	217/2	3.0	0	0	Chord	6/4	1	1	3/4	1/2	3/2	349						
21	19	223/2	223/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	350						
21	19	112	112	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	351						
21	19	225/2	225/2	0.5	1	1	Chord	6/4	1	1	1/8	1/8	1	352						
21	19	113	113	0.5	9/8	9/8	Chord	6/4	1	1	1/8	1/8	1	353						
21	19	227/2	227/2	0.5	5/4	5/4	Chord	6/4	1	1	1/8	1/8	1	354						
21	19	114	114	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	355						
21	19	217/2	217/2	3.0	0	0	Chord	6/4	1	2	3/4	1/2	3/2	356						
21	19	112	112	0.5	7/8	7/8	Chord	6/4	1	2	1/8	1/8	1	357						
21	19	225/2	225/2	0.5	1	1	Chord	6/4	1	2	1/8	1/8	1	358						
21	19	113	113	0.5	9/8	9/8	Chord	6/4	1	2	1/8	1/8	1	359						
21	19	227/2	227/2	0.5	5/4	5/4	Chord	6/4	1	2	1/8	1/8	1	360						
21	19	114	114	0.5	11/8	11/8	Chord	6/4	1	2	1/8	1/8	1	361						
21	19	217/2	217/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	362						
21	19	109	109	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	363						
21	19	219/2	219/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	364						
21	19	110	110	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	365						
21	19	221/2	221/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	366						
21	19	111	111	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	367						
21	19	223/2	223/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	368						
22	20	229/2	229/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	369						
22	20	116	116	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	370						
22	20	233/2	233/2	1.0	1/2	1/2	Chord	6/4	1	1	1/4	1/4	1	371						
22	20	235/2	235/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	372						
22	20	118	118	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	373						
22	20	237/2	237/2	0.5	1	1	Chord	6/4	1	1	1/8	1/8	1	374						
22	20	119	119	0.5	9/8	9/8	Chord	6/4	1	1	1/8	1/8	1	375						
22	20	239/2	239/2	0.5	5/4	5/4	Chord	6/4	1	1	1/8	1/8	1	376						
22	20	120	120	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	377						
22	20	229/2	229/2	0.5	0	0	Chord	6/4	1	2	1/8	1/8	1	378						
22	20	115	115	0.5	1/8	1/8	Chord	6/4	1	2	1/8	1/8	1	379						
22	20	231/2	231/2	0.5	1/4	1/4	Chord	6/4	1	2	1/8	1/8	1	380						
22	20	116	116	0.5	3/8	3/8	Chord	6/4	1	2	1/8	1/8	1	381						
22	20	233/2	233/2	0.5	1/2	1/2	Chord	6/4	1	2	1/8	1/8	1	382						
22	20	117	117	0.5	5/8	5/8	Chord	6/4	1	2	1/8	1/8	1	383						
22	20	235/2	235/2	3.0	3/4	3/4	Chord	6/4	1	2	3/4	1/2	3/2	384						
23	21	241/2	241/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	385						
23	21	122	122	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	386						
23	21	245/2	245/2	0.5	1/2	1/2	Chord	6/4	1	1	1/8	1/8	1	387						
23	21	123	123	0.5	5/8	5/8	Chord	6/4	1	1	1/8	1/8	1	388						
23	21	247/2	247/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	389						
23	21	124	124	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	390						
23	21	249/2	249/2	0.5	1	1	Chord	6/4	1	1	1/8	1/8	1	391						
23	21	125	125	0.5	9/8	9/8	Chord	6/4	1	1	1/8	1/8	1	392						
23	21	251/2	251/2	1.0	5/4	5/4	Chord	6/4	1	1	1/4	1/4	1	393						
23	21	241/2	241/2	0.5	0	0	Chord	6/4	1	2	1/8	1/8	1	394						
23	21	121	121	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	395						
23	21	243/2	243/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	396						
23	21	122	122	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	397						
23	21	245/2	245/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	398						
23	21	123	123	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	399						
23	21	247/2	247/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	400						
23	21	124	124	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	401						
23	21	249/2	249/2	0.5	1	1	Chord	6/4	2	1	1/8	1/8	1	402						
23	21	125	125	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	403						
23	21	251/2	251/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	404						
23	21	126	126	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	405						
24	22	253/2	253/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	406						
24	22	128	128	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	407						
24	22	257/2	257/2	0.5	1/2	1/2	Chord	6/4	1	1	1/8	1/8	1	408						
24	22	129	129	0.5	5/8	5/8	Chord	6/4	1	1	1/8	1/8	1	409						
24	22	259/2	259/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	410						
24	22	130	130	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	411						
24	22	261/2	261/2	0.5	1	1	Chord	6/4	1	1	1/8	1/8	1	412						
24	22	131	131	0.5	9/8	9/8	Chord	6/4	1	1	1/8	1/8	1	413						
24	22	263/2	263/2	1.0	5/4	5/4	Chord	6/4	1	1	1/4	1/4	1	414						
24	22	253/2	253/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	415						
24	22	127	127	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	416						
24	22	255/2	255/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	417						
24	22	128	128	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	418						
24	22	257/2	257/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	419						
24	22	129	129	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	420						
24	22	259/2	259/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	421						
24	22	130	130	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	422						
24	22	261/2	261/2	0.5	1	1	Chord	6/4	2	1	1/8	1/8	1	423						
24	22	131	131	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	424						
24	22	263/2	263/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	425						
24	22	132	132	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	426						
25	23	265/2	265/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	427						
25	23	134	134	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	428						
25	23	269/2	269/2	1.0	1/2	1/2	Chord	6/4	1	1	1/4	1/4	1	429						
25	23	271/2	271/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	430						
25	23	136	136	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	431						
25	23	273/2	273/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	432	ornamentMordent					
25	23	138	138	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	433						
25	23	265/2	265/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	434						
25	23	133	133	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	435						
25	23	267/2	267/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	436						
25	23	134	134	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	437						
25	23	269/2	269/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	438						
25	23	135	135	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	439						
25	23	271/2	271/2	1.5	3/4	3/4	Chord	6/4	2	1	3/8	1/4	3/2	440						
25	23	137	137	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	441						
25	23	275/2	275/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	442						
25	23	138	138	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	443						
26	24	277/2	277/2	1.5	0	0	Chord	6/4	1	1	3/8	1/4	3/2	444						
26	24	140	140	0.5	3/8	3/8	Chord	6/4	1	1	1/8	1/8	1	445						
26	24	281/2	281/2	0.5	1/2	1/2	Chord	6/4	1	1	1/8	1/8	1	446						
26	24	141	141	0.5	5/8	5/8	Chord	6/4	1	1	1/8	1/8	1	447						
26	24	283/2	283/2	0.5	3/4	3/4	Chord	6/4	1	1	1/8	1/8	1	448						
26	24	142	142	0.5	7/8	7/8	Chord	6/4	1	1	1/8	1/8	1	449						
26	24	285/2	285/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	450	ornamentTrill					
26	24	144	144	0.25	11/8	11/8	Chord	6/4	1	1	1/16	1/16	1	451						
26	24	577/4	577/4	0.25	23/16	23/16	Chord	6/4	1	1	1/16	1/16	1	452						
26	24	277/2	277/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	453						
26	24	139	139	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	454						
26	24	279/2	279/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	455						
26	24	140	140	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	456						
26	24	281/2	281/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	457						
26	24	141	141	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	458						
26	24	283/2	283/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	459						
26	24	142	142	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	460						
26	24	285/2	285/2	0.5	1	1	Chord	6/4	2	1	1/8	1/8	1	461						
26	24	143	143	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	462						
26	24	287/2	287/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	463						
26	24	144	144	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	464						
27	25	297/2	297/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	465	ornamentShortTrill					
27	25	150	150	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	466						
27	25	289/2	289/2	0.5	0	0	Chord	6/4	1	2	1/8	1/8	1	467						
27	25	145	145	0.5	1/8	1/8	Chord	6/4	1	2	1/8	1/8	1	468						
27	25	291/2	291/2	0.5	1/4	1/4	Chord	6/4	1	2	1/8	1/8	1	469						
27	25	146	146	0.5	3/8	3/8	Chord	6/4	1	2	1/8	1/8	1	470						
27	25	293/2	293/2	0.5	1/2	1/2	Chord	6/4	1	2	1/8	1/8	1	471						
27	25	147	147	0.5	5/8	5/8	Chord	6/4	1	2	1/8	1/8	1	472						
27	25	295/2	295/2	1.0	3/4	3/4	Chord	6/4	1	2	1/4	1/4	1	473						
27	25	289/2	289/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	474						
27	25	145	145	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	475						
27	25	291/2	291/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	476						
27	25	146	146	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	477						
27	25	293/2	293/2	0.5	1/2	1/2	Chord	6/4	2	1	1/8	1/8	1	478						
27	25	147	147	0.5	5/8	5/8	Chord	6/4	2	1	1/8	1/8	1	479						
27	25	295/2	295/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	480						
27	25	148	148	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	481						
27	25	297/2	297/2	0.5	1	1	Chord	6/4	2	1	1/8	1/8	1	482						
27	25	149	149	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	483						
27	25	299/2	299/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	484						
27	25	150	150	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	485						
28	26	301/2	301/2	3.0	0	0	Chord	6/4	1	1	3/4	1/2	3/2	486						
28	26	307/2	307/2	1.0	3/4	3/4	Chord	6/4	1	1	1/4	1/4	1	487						
28	26	309/2	309/2	1.0	1	1	Chord	6/4	1	1	1/4	1/4	1	488						
28	26	311/2	311/2	0.5	5/4	5/4	Chord	6/4	1	1	1/8	1/8	1	489						
28	26	156	156	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	490						
28	26	301/2	301/2	1.5	0	0	Chord	6/4	1	2	3/8	1/4	3/2	491						
28	26	152	152	0.5	3/8	3/8	Chord	6/4	1	2	1/8	1/8	1	492						
28	26	305/2	305/2	0.5	1/2	1/2	Chord	6/4	1	2	1/8	1/8	1	493						
28	26	153	153	0.5	5/8	5/8	Chord	6/4	1	2	1/8	1/8	1	494						
28	26	307/2	307/2	0.5	3/4	3/4	Chord	6/4	1	2	1/8	1/8	1	495						
28	26	154	154	0.5	7/8	7/8	Chord	6/4	1	2	1/8	1/8	1	496						
28	26	309/2	309/2	2.0	1	1	Chord	6/4	1	2	1/2	1/2	1	497						
28	26	301/2	301/2	0.5	0	0	Chord	6/4	2	1	1/8	1/8	1	498						
28	26	151	151	0.5	1/8	1/8	Chord	6/4	2	1	1/8	1/8	1	499						
28	26	303/2	303/2	0.5	1/4	1/4	Chord	6/4	2	1	1/8	1/8	1	500						
28	26	152	152	0.5	3/8	3/8	Chord	6/4	2	1	1/8	1/8	1	501						
28	26	305/2	305/2	1.0	1/2	1/2	Chord	6/4	2	1	1/4	1/4	1	502						
28	26	307/2	307/2	0.5	3/4	3/4	Chord	6/4	2	1	1/8	1/8	1	503						
28	26	154	154	0.5	7/8	7/8	Chord	6/4	2	1	1/8	1/8	1	504						
28	26	309/2	309/2	0.5	1	1	Chord	6/4	2	1	1/8	1/8	1	505						
28	26	155	155	0.5	9/8	9/8	Chord	6/4	2	1	1/8	1/8	1	506						
28	26	311/2	311/2	0.5	5/4	5/4	Chord	6/4	2	1	1/8	1/8	1	507						
28	26	156	156	0.5	11/8	11/8	Chord	6/4	2	1	1/8	1/8	1	508						
29	27	313/2	313/2	0.5	0	0	Chord	6/4	1	1	1/8	1/8	1	509						
29	27	319/2	319/2	1.0	3/4	3/4	Chord	6/4	1	1	1/4	1/4	1	510						
29	27	321/2	321/2	1.5	1	1	Chord	6/4	1	1	3/8	1/4	3/2	511	ornamentTrill					
29	27	162	162	0.5	11/8	11/8	Chord	6/4	1	1	1/8	1/8	1	512						
29	27	313/2	313/2	0.5	0	0	Chord	6/4	1	2	1/8	1/8	1	513						
29	27	157	157	0.5	1/8	1/8	Chord	6/4	1	2	1/8	1/8	1	514						
29	27	315/2	315/2	0.5	1/4	1/4	Chord	6/4	1	2	1/8	1/8	1	515						
29	27	158	158	0.5	3/8	3/8	Chord	6/4	1	2	1/8	1/8	1	516						
29	27	317/2	317/2	0.5	1/2	1/2	Chord	6/4	1	2	1/8	1/8	1	517						
29	27	159	159	0.5	5/8	5/8	Chord	6/4	1	2	1/8	1/8	1	518						
29	27	319/2	319/2	1.0	3/4	3/4	Chord	6/4	1	2	1/4	1/4	1	519						
29	27	321/2	321/2	2.0	1	1	Chord	6/4	1	2	1/2	1/2	1	520						
29	27	313/2	313/2	1.0	0	0	Chord	6/4	2	1	1/4	1/4	1	521						
29	27	315/2	315/2	1.0	1/4	1/4	Chord	6/4	2	1	1/4	1/4	1	522						
29	27	317/2	317/2	1.0	1/2	1/2	Chord	6/4	2	1	1/4	1/4	1	523						
29	27	319/2	319/2	1.0	3/4	3/4	Chord	6/4	2	1	1/4	1/4	1	524						
29	27	321/2	321/2	1.0	1	1	Chord	6/4	2	1	1/4	1/4	1	525						
29	27	323/2	323/2	1.0	5/4	5/4	Chord	6/4	2	1	1/4	1/4	1	526						
30	28	325/2	325/2	3.0	0	0	Chord	6/4	1	1	3/4	1/2	3/2	527						
30	28	331/2	331/2	2.0	3/4	3/4	Chord	6/4	1	1	1/2	1/2	1	528						
30	28	325/2	325/2	3.0	0	0	Chord	6/4	1	2	3/4	1/2	3/2	529						
30	28	331/2	331/2	2.0	3/4	3/4	Chord	6/4	1	2	1/2	1/2	1	530						
30	28	327/2	327/2	1.0	1/4	1/4	Chord	6/4	2	1	1/4	1/4	1	531						
30	28	329/2	329/2	1.0	1/2	1/2	Chord	6/4	2	1	1/4	1/4	1	532						
30	28	331/2	331/2	2.0	3/4	3/4	Chord	6/4	2	1	1/2	1/2	1	533						
30	28	325/2	325/2	3.0	0	0	Chord	6/4	2	2	3/4	1/2	3/2	534						
30	28	331/2	331/2	2.0	3/4	3/4	Chord	6/4	2	2	1/2	1/2	1	535						
